Event1	Event2	Tree	Model	lnML	ML	mu1	mu1star	nu1	nu1star	mu2	mu2star	nu2	nu2star
87	88	1	l	-73.5812591738	1.1068e-32	4.6258	5.6906	4.6258	5.6906	11.024	1000	11.024	1000
87	88	1	I	-82.544896456	1.4165e-36	4.4351	4.4351	10.192	10.192	16.191	16.191	11.258	11.258
87	88	1	A	-73.3161799126	1.4427e-32	4.4533	4.4533	9.8242	9.8242	12.143	1000	9.6058	791.03
87	88	1	B	-74.4523530696	4.6318e-33	0	11.276	0	1000	16.154	16.154	11.29	11.29
87	88	1	L	-73.2195220428	1.5892e-32	3.6585	5.6893	9.8239	15.277	12.143	1000	9.6059	791.06
89	90	1	i	-41.7100315948	7.6836e-19	4	4	4	4	4	4	4	4
89	90	1	a	-20.4685952361	1.29e-09	4	4	4	4	0	1000	0	1000
89	90	1	b	-20.4685952361	1.29e-09	0	1000	0	1000	4	4	4	4
89	90	1	l	-20.4685952361	1.29e-09	4	NA	4	NA	0	1000	0	1000
89	90	1	I	-41.1571665659	1.3356e-18	4.3045	4.3045	0	0	4.2682	4.2682	0	0
89	90	1	A	-20.1858018914	1.7117e-09	4.2931	4.2931	0	0	0	1000	0	0
89	90	1	B	-20.1858018914	1.7117e-09	0	1000	0	0	4.2931	4.2931	0	0
89	90	1	L	-20.1858018914	1.7117e-09	4.2931	NA	0	0	0	1000	0	0
89	91	1	i	-41.7100315948	7.6836e-19	4	4	4	4	4	4	4	4
89	91	1	a	-20.4685952361	1.29e-09	4	4	4	4	0	1000	0	1000
89	91	1	b	-20.4685952361	1.29e-09	0	1000	0	1000	4	4	4	4
89	91	1	l	-20.4685952361	1.29e-09	4	NA	4	NA	0	1000	0	1000
89	91	1	I	-41.1571665659	1.3356e-18	4.3045	4.3045	0	0	4.2682	4.2682	0	0
89	91	1	A	-20.1858018914	1.7117e-09	4.2931	4.2931	0	0	0	1000	0	0
89	91	1	B	-20.1858018914	1.7117e-09	0	1000	0	0	4.2931	4.2931	0	0
89	91	1	L	-20.1858018914	1.7117e-09	4.2931	NA	0	0	0	1000	0	0
89	92	1	i	-41.7100315948	7.6836e-19	4	4	4	4	4	4	4	4
89	92	1	a	-20.4685952361	1.29e-09	4	4	4	4	0	1000	0	1000
89	92	1	b	-20.4685952361	1.29e-09	0	1000	0	1000	4	4	4	4
89	92	1	l	-20.4685952361	1.29e-09	4	NA	4	NA	0	1000	0	1000
89	92	1	I	-41.1571665659	1.3356e-18	4.3045	4.3045	0	0	4.2682	4.2682	0	0
89	92	1	A	-20.1858018914	1.7117e-09	4.2931	4.2931	0	0	0	1000	0	0
89	92	1	B	-20.1858018914	1.7117e-09	0	1000	0	0	4.2931	4.2931	0	0
89	92	1	L	-20.1858018914	1.7117e-09	4.2931	NA	0	0	0	1000	0	0
89	103	1	i	-25.8853573204	5.7297e-12	4	4	4	4	1	1	1	1
89	103	1	a	-23.1545352488	8.7925e-11	4	4	4	4	0	15.367	0	15.367
89	103	1	b	-21.8348346286	3.2904e-10	3.0026	1000	3.0026	1000	1	1	1	1
89	103	1	l	-21.770511652	3.509e-10	3.0026	1000	3.0026	1000	1.0664	0	1.0664	0
89	103	1	I	-25.5996518672	7.6245e-12	4.2931	4.2931	0	0	1.003	1.003	0	0
89	103	1	A	-22.8724329177	1.1658e-10	4.2924	4.2924	0	0	0	15.357	0	0
89	103	1	B	-21.6238750462	4.0632e-10	3.2162	1000	0	0	1.0049	1.0049	0	0
89	103	1	L	-21.5591994337	4.3347e-10	3.2162	1000	0	0	1.0721	0	0	0
89	105	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
89	105	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
89	105	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
89	105	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
89	105	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
89	105	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
89	105	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
89	105	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
89	106	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
89	106	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
89	106	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
89	106	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
89	106	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
89	106	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
89	106	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
89	106	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
89	107	1	i	-79.9343739291	1.9273e-35	4	4	4	4	15	15	15	15
89	107	1	a	-78.8701378065	5.5864e-35	4	4	4	4	13.544	49.775	13.544	49.775
89	107	1	b	-78.3994658651	8.9443e-35	2.3088	14.953	2.3088	14.953	15	15	15	15
89	107	1	l	-77.8428115847	1.5606e-34	2.3088	14.953	2.3088	14.953	15.568	0	15.568	0
89	107	1	I	-79.0427533046	4.7008e-35	4.2767	4.2767	0	0	16.718	16.718	6.1512	6.1512
89	107	1	A	-78.1475231959	1.1507e-34	4.2946	4.2946	0	0	14.973	49.726	6.315	20.972
89	107	1	B	-77.6250938101	1.9402e-34	2.4965	14.953	0	0	16.708	16.708	6.1695	6.1695
89	107	1	L	-77.0023516537	3.6166e-34	2.4969	14.953	0	0	17.47	0	6.1683	0
89	108	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
89	108	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
89	108	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
89	108	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
89	108	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
89	108	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
89	108	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
89	108	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
89	109	1	i	-79.9343739291	1.9273e-35	4	4	4	4	15	15	15	15
89	109	1	a	-78.8701378065	5.5864e-35	4	4	4	4	13.544	49.775	13.544	49.775
89	109	1	b	-78.3994658651	8.9443e-35	2.3088	14.953	2.3088	14.953	15	15	15	15
89	109	1	l	-77.8428115847	1.5606e-34	2.3088	14.953	2.3088	14.953	15.568	0	15.568	0
89	109	1	I	-79.0427533046	4.7008e-35	4.2767	4.2767	0	0	16.718	16.718	6.1512	6.1512
89	109	1	A	-78.1475231959	1.1507e-34	4.2946	4.2946	0	0	14.973	49.726	6.315	20.972
89	109	1	B	-77.6250938101	1.9402e-34	2.4965	14.953	0	0	16.708	16.708	6.1695	6.1695
89	109	1	L	-77.0023516537	3.6166e-34	2.4969	14.953	0	0	17.47	0	6.1683	0
89	110	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
89	110	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
89	110	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
89	110	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
89	110	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
89	110	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
89	110	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
89	110	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
89	111	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
89	111	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
89	111	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
89	111	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
89	111	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
89	111	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
89	111	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
89	111	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
90	91	1	i	-41.7100315948	7.6836e-19	4	4	4	4	4	4	4	4
90	91	1	a	-20.4685952361	1.29e-09	4	4	4	4	0	1000	0	1000
90	91	1	b	-20.4685952361	1.29e-09	0	1000	0	1000	4	4	4	4
90	91	1	l	-20.4685952361	1.29e-09	4	NA	4	NA	0	1000	0	1000
90	91	1	I	-41.1571665659	1.3356e-18	4.3045	4.3045	0	0	4.2682	4.2682	0	0
90	91	1	A	-20.1858018914	1.7117e-09	4.2931	4.2931	0	0	0	1000	0	0
90	91	1	B	-20.1858018914	1.7117e-09	0	1000	0	0	4.2931	4.2931	0	0
90	91	1	L	-20.1858018914	1.7117e-09	4.2931	NA	0	0	0	1000	0	0
90	92	1	i	-41.7100315948	7.6836e-19	4	4	4	4	4	4	4	4
90	92	1	a	-20.4685952361	1.29e-09	4	4	4	4	0	1000	0	1000
90	92	1	b	-20.4685952361	1.29e-09	0	1000	0	1000	4	4	4	4
90	92	1	l	-20.4685952361	1.29e-09	4	NA	4	NA	0	1000	0	1000
90	92	1	I	-41.1571665659	1.3356e-18	4.3045	4.3045	0	0	4.2682	4.2682	0	0
90	92	1	A	-20.1858018914	1.7117e-09	4.2931	4.2931	0	0	0	1000	0	0
90	92	1	B	-20.1858018914	1.7117e-09	0	1000	0	0	4.2931	4.2931	0	0
90	92	1	L	-20.1858018914	1.7117e-09	4.2931	NA	0	0	0	1000	0	0
90	103	1	i	-25.8853573204	5.7297e-12	4	4	4	4	1	1	1	1
90	103	1	a	-23.1545352488	8.7925e-11	4	4	4	4	0	15.367	0	15.367
90	103	1	b	-21.8348346286	3.2904e-10	3.0026	1000	3.0026	1000	1	1	1	1
90	103	1	l	-21.770511652	3.509e-10	3.0026	1000	3.0026	1000	1.0664	0	1.0664	0
90	103	1	I	-25.5996518672	7.6245e-12	4.2931	4.2931	0	0	1.003	1.003	0	0
90	103	1	A	-22.8724329177	1.1658e-10	4.2924	4.2924	0	0	0	15.357	0	0
90	103	1	B	-21.6238750462	4.0632e-10	3.2162	1000	0	0	1.0049	1.0049	0	0
90	103	1	L	-21.5591994337	4.3347e-10	3.2162	1000	0	0	1.0721	0	0	0
90	105	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
90	105	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
90	105	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
90	105	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
90	105	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
90	105	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
90	105	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
90	105	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
90	106	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
90	106	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
90	106	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
90	106	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
90	106	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
90	106	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
90	106	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
90	106	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
90	107	1	i	-79.9343739291	1.9273e-35	4	4	4	4	15	15	15	15
90	107	1	a	-78.8701378065	5.5864e-35	4	4	4	4	13.544	49.775	13.544	49.775
90	107	1	b	-78.3994658651	8.9443e-35	2.3088	14.953	2.3088	14.953	15	15	15	15
90	107	1	l	-77.8428115847	1.5606e-34	2.3088	14.953	2.3088	14.953	15.568	0	15.568	0
90	107	1	I	-79.0427533046	4.7008e-35	4.2767	4.2767	0	0	16.718	16.718	6.1512	6.1512
90	107	1	A	-78.1475231959	1.1507e-34	4.2946	4.2946	0	0	14.973	49.726	6.315	20.972
90	107	1	B	-77.6250938101	1.9402e-34	2.4965	14.953	0	0	16.708	16.708	6.1695	6.1695
90	107	1	L	-77.0023516537	3.6166e-34	2.4969	14.953	0	0	17.47	0	6.1683	0
90	108	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
90	108	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
90	108	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
90	108	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
90	108	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
90	108	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
90	108	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
90	108	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
90	109	1	i	-79.9343739291	1.9273e-35	4	4	4	4	15	15	15	15
90	109	1	a	-78.8701378065	5.5864e-35	4	4	4	4	13.544	49.775	13.544	49.775
90	109	1	b	-78.3994658651	8.9443e-35	2.3088	14.953	2.3088	14.953	15	15	15	15
90	109	1	l	-77.8428115847	1.5606e-34	2.3088	14.953	2.3088	14.953	15.568	0	15.568	0
90	109	1	I	-79.0427533046	4.7008e-35	4.2767	4.2767	0	0	16.718	16.718	6.1512	6.1512
90	109	1	A	-78.1475231959	1.1507e-34	4.2946	4.2946	0	0	14.973	49.726	6.315	20.972
90	109	1	B	-77.6250938101	1.9402e-34	2.4965	14.953	0	0	16.708	16.708	6.1695	6.1695
90	109	1	L	-77.0023516537	3.6166e-34	2.4969	14.953	0	0	17.47	0	6.1683	0
90	110	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
90	110	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
90	110	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
90	110	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
90	110	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
90	110	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
90	110	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
90	110	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
90	111	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
90	111	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
90	111	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
90	111	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
90	111	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
90	111	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
90	111	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
90	111	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
91	92	1	i	-41.7100315948	7.6836e-19	4	4	4	4	4	4	4	4
91	92	1	a	-20.4685952361	1.29e-09	4	4	4	4	0	1000	0	1000
91	92	1	b	-20.4685952361	1.29e-09	0	1000	0	1000	4	4	4	4
91	92	1	l	-20.4685952361	1.29e-09	4	NA	4	NA	0	1000	0	1000
91	92	1	I	-41.1571665659	1.3356e-18	4.3045	4.3045	0	0	4.2682	4.2682	0	0
91	92	1	A	-20.1858018914	1.7117e-09	4.2931	4.2931	0	0	0	1000	0	0
91	92	1	B	-20.1858018914	1.7117e-09	0	1000	0	0	4.2931	4.2931	0	0
91	92	1	L	-20.1858018914	1.7117e-09	4.2931	NA	0	0	0	1000	0	0
91	103	1	i	-25.8853573204	5.7297e-12	4	4	4	4	1	1	1	1
91	103	1	a	-23.1545352488	8.7925e-11	4	4	4	4	0	15.367	0	15.367
91	103	1	b	-21.8348346286	3.2904e-10	3.0026	1000	3.0026	1000	1	1	1	1
91	103	1	l	-21.770511652	3.509e-10	3.0026	1000	3.0026	1000	1.0664	0	1.0664	0
91	103	1	I	-25.5996518672	7.6245e-12	4.2931	4.2931	0	0	1.003	1.003	0	0
91	103	1	A	-22.8724329177	1.1658e-10	4.2924	4.2924	0	0	0	15.357	0	0
91	103	1	B	-21.6238750462	4.0632e-10	3.2162	1000	0	0	1.0049	1.0049	0	0
91	103	1	L	-21.5591994337	4.3347e-10	3.2162	1000	0	0	1.0721	0	0	0
91	105	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
91	105	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
91	105	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
91	105	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
91	105	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
91	105	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
91	105	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
91	105	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
91	106	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
91	106	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
91	106	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
91	106	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
91	106	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
91	106	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
91	106	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
91	106	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
91	107	1	i	-79.9343739291	1.9273e-35	4	4	4	4	15	15	15	15
91	107	1	a	-78.8701378065	5.5864e-35	4	4	4	4	13.544	49.775	13.544	49.775
91	107	1	b	-78.3994658651	8.9443e-35	2.3088	14.953	2.3088	14.953	15	15	15	15
91	107	1	l	-77.8428115847	1.5606e-34	2.3088	14.953	2.3088	14.953	15.568	0	15.568	0
91	107	1	I	-79.0427533046	4.7008e-35	4.2767	4.2767	0	0	16.718	16.718	6.1512	6.1512
91	107	1	A	-78.1475231959	1.1507e-34	4.2946	4.2946	0	0	14.973	49.726	6.315	20.972
91	107	1	B	-77.6250938101	1.9402e-34	2.4965	14.953	0	0	16.708	16.708	6.1695	6.1695
91	107	1	L	-77.0023516537	3.6166e-34	2.4969	14.953	0	0	17.47	0	6.1683	0
91	108	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
91	108	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
91	108	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
91	108	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
91	108	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
91	108	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
91	108	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
91	108	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
91	109	1	i	-79.9343739291	1.9273e-35	4	4	4	4	15	15	15	15
91	109	1	a	-78.8701378065	5.5864e-35	4	4	4	4	13.544	49.775	13.544	49.775
91	109	1	b	-78.3994658651	8.9443e-35	2.3088	14.953	2.3088	14.953	15	15	15	15
91	109	1	l	-77.8428115847	1.5606e-34	2.3088	14.953	2.3088	14.953	15.568	0	15.568	0
91	109	1	I	-79.0427533046	4.7008e-35	4.2767	4.2767	0	0	16.718	16.718	6.1512	6.1512
91	109	1	A	-78.1475231959	1.1507e-34	4.2946	4.2946	0	0	14.973	49.726	6.315	20.972
91	109	1	B	-77.6250938101	1.9402e-34	2.4965	14.953	0	0	16.708	16.708	6.1695	6.1695
91	109	1	L	-77.0023516537	3.6166e-34	2.4969	14.953	0	0	17.47	0	6.1683	0
91	110	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
91	110	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
91	110	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
91	110	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
91	110	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
91	110	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
91	110	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
91	110	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
91	111	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
91	111	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
91	111	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
91	111	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
91	111	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
91	111	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
91	111	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
91	111	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
92	103	1	i	-25.8853573204	5.7297e-12	4	4	4	4	1	1	1	1
92	103	1	a	-23.1545352488	8.7925e-11	4	4	4	4	0	15.367	0	15.367
92	103	1	b	-21.8348346286	3.2904e-10	3.0026	1000	3.0026	1000	1	1	1	1
92	103	1	l	-21.770511652	3.509e-10	3.0026	1000	3.0026	1000	1.0664	0	1.0664	0
92	103	1	I	-25.5996518672	7.6245e-12	4.2931	4.2931	0	0	1.003	1.003	0	0
92	103	1	A	-22.8724329177	1.1658e-10	4.2924	4.2924	0	0	0	15.357	0	0
92	103	1	B	-21.6238750462	4.0632e-10	3.2162	1000	0	0	1.0049	1.0049	0	0
92	103	1	L	-21.5591994337	4.3347e-10	3.2162	1000	0	0	1.0721	0	0	0
92	105	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
92	105	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
92	105	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
92	105	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
92	105	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
92	105	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
92	105	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
92	105	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
92	106	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
92	106	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
92	106	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
92	106	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
92	106	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
92	106	1	A	-80.6093568612	9.813e-36	4.2947	4.2947	0	0	16.354	49.711	6.065	18.435
92	106	1	B	-80.0489265298	1.7187e-35	2.517	14.266	0	0	18.042	18.042	5.9304	5.9304
92	106	1	L	-79.3762430774	3.3677e-35	2.5175	14.266	0	0	18.872	0	5.9292	0
92	107	1	i	-79.9343739291	1.9273e-35	4	4	4	4	15	15	15	15
92	107	1	a	-78.8701378065	5.5864e-35	4	4	4	4	13.544	49.775	13.544	49.775
92	107	1	b	-78.3994658651	8.9443e-35	2.3088	14.953	2.3088	14.953	15	15	15	15
92	107	1	l	-77.8428115847	1.5606e-34	2.3088	14.953	2.3088	14.953	15.568	0	15.568	0
92	107	1	I	-79.0427533046	4.7008e-35	4.2767	4.2767	0	0	16.718	16.718	6.1512	6.1512
92	107	1	A	-78.1475231959	1.1507e-34	4.2946	4.2946	0	0	14.973	49.726	6.315	20.972
92	107	1	B	-77.6250938101	1.9402e-34	2.4965	14.953	0	0	16.708	16.708	6.1695	6.1695
92	107	1	L	-77.0023516537	3.6166e-34	2.4969	14.953	0	0	17.47	0	6.1683	0
92	108	1	i	-82.4675739448	1.5303e-36	4	4	4	4	16	16	16	16
92	108	1	a	-81.5005272192	4.025e-36	4	4	4	4	14.586	49.76	14.586	49.76
92	108	1	b	-81.0116477563	6.5628e-36	2.3261	14.266	2.3261	14.266	16	16	16	16
92	108	1	l	-80.4178231298	1.1885e-35	2.3261	14.266	2.3261	14.266	16.606	0	16.606	0
92	108	1	I	-81.3880704848	4.5041e-36	4.2767	4.2767	0	0	18.053	18.053	5.9136	5.9136
